                                                       1118conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        C9        C10       C11       O12       H13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       

C1    3.9720019 0.4971756 0.0253009 0.0086393 0.0009722 0.0000675 0.0000459 0.0000065 0.0000016 0.0000010 0.0000003 0.0000006 0.4790083 0.4806072 0.4695051 0.0217320 0.0229294 0.0061967 0.0061295 0.0102259 0.0006423 0.0003710 0.0000794 0.0000073 0.0000280 0.0000941 0.0000131 0.0000022 0.0000008 0.0000018 0.0000001 0.0000002
C2    0.4971756 3.8672843 0.4910789 0.0235064 0.0056872 0.0013650 0.0000650 0.0000328 0.0000095 0.0000023 0.0000010 0.0000011 0.0211038 0.0205161 0.0210702 0.4725375 0.4705620 0.0210464 0.0201714 0.0023570 0.0039839 0.0005193 0.0006753 0.0000493 0.0003052 0.0000481 0.0000095 0.0000169 0.0000032 0.0000016 0.0000005 0.0000002
C3    0.0253009 0.4910789 3.8600606 0.4875450 0.0278359 0.0055683 0.0010584 0.0001846 0.0000356 0.0000114 0.0000033 0.0000040 0.0047274 0.0014787 0.0104209 0.0201815 0.0225799 0.4612474 0.4679421 0.0184703 0.0200017 0.0059181 0.0062532 0.0005226 0.0009807 0.0010071 0.0000802 0.0000889 0.0000145 0.0000047 0.0000024 0.0000005
C4    0.0086393 0.0235064 0.4875450 3.8742315 0.4882897 0.0229808 0.0084269 0.0010505 0.0000770 0.0000369 0.0000079 0.0000098 0.0013283 0.0026041 0.0040671 0.0034699 0.0064495 0.0209882 0.0199397 0.4560317 0.4658013 0.0200496 0.0205873 0.0043117 0.0060316 0.0087640 0.0005902 0.0003728 0.0000654 0.0000246 0.0000077 0.0000010
C5    0.0009722 0.0056872 0.0278359 0.4882897 3.8675784 0.4934779 0.0239875 0.0056716 0.0013980 0.0004778 0.0001450 0.0001573 0.0001983 0.0004072 0.0003072 0.0004576 0.0011273 0.0059048 0.0064187 0.0188081 0.0216136 0.4658494 0.4639251 0.0196127 0.0204722 0.0023377 0.0047787 0.0005083 0.0005995 0.0000413 0.0000364 0.0000071
C6    0.0000675 0.0013650 0.0055683 0.0229808 0.4934779 3.8723831 0.4872553 0.0271650 0.0060790 0.0024376 0.0004695 0.0006492 0.0000334 0.0000158 0.0000429 0.0000569 0.0003111 0.0005975 0.0005992 0.0022081 0.0046179 0.0220503 0.0207137 0.4637347 0.4665352 0.0183133 0.0209328 0.0053205 0.0056451 0.0005240 0.0001250 0.0000197
C7    0.0000459 0.0000650 0.0010584 0.0084269 0.0239875 0.4872553 3.8820425 0.4765661 0.0339571 0.0119058 0.0018827 0.0026662 0.0000085 0.0000329 0.0000429 0.0000077 0.0000277 0.0000683 0.0004016 0.0088276 0.0006432 0.0062088 0.0048175 0.0213411 0.0218848 0.4609008 0.4646528 0.0182816 0.0187543 0.0042622 0.0006989 0.0000822
C8    0.0000065 0.0000328 0.0001846 0.0010505 0.0056716 0.0271650 0.4765661 3.8783082 0.5125038 0.0332934 0.0065298 0.0035120 0.0000012 0.0000060 0.0000092 0.0000021 0.0000066 0.0000140 0.0000994 0.0010033 0.0000808 0.0010375 0.0005520 0.0063548 0.0061205 0.0193962 0.0204590 0.4644214 0.4615266 0.0182181 0.0074433 0.0006093
C9    0.0000016 0.0000095 0.0000356 0.0000770 0.0013980 0.0060790 0.0339571 0.5125038 3.9503588 0.8482531 0.0511895 0.0483098 0.0000009 0.0000019 0.0000020 0.0000006 0.0000017 0.0000031 0.0000179 0.0000587 0.0000085 0.0003667 0.0000615 0.0007336 0.0006429 0.0057344 0.0062626 0.0199421 0.0241087 0.4731786 0.0271290 0.0059452
C10   0.0000010 0.0000023 0.0000114 0.0000369 0.0004778 0.0024376 0.0119058 0.0332934 0.8482531 3.9616767 0.5357397 0.0691863 0.0000005 0.0000012 0.0000019 0.0000003 0.0000004 0.0000015 0.0000131 0.0000229 0.0000052 0.0002676 0.0000446 0.0003327 0.0000817 0.0007603 0.0023290 0.0076436 0.0097895 0.0288258 0.4694268 0.0247874
C11   0.0000003 0.0000010 0.0000033 0.0000079 0.0001450 0.0004695 0.0018827 0.0065298 0.0511895 0.5357397 3.2905959 0.7312504 0.0000002 0.0000002 0.0000004 0.0000002 0.0000001 0.0000006 0.0000031 0.0000043 0.0000013 0.0000666 0.0000093 0.0000571 0.0000156 0.0000631 0.0001817 0.0006056 0.0016202 0.0070956 0.0178208 0.4499458
O12   0.0000006 0.0000011 0.0000040 0.0000098 0.0001573 0.0006492 0.0026662 0.0035120 0.0483098 0.0691863 0.7312504 8.1196208 0.0000004 0.0000006 0.0000018 0.0000003 0.0000003 0.0000010 0.0000050 0.0000062 0.0000019 0.0000984 0.0000153 0.0000720 0.0000182 0.0000877 0.0002793 0.0002092 0.0022327 0.0034673 0.0091918 0.0575445
H13   0.4790083 0.0211038 0.0047274 0.0013283 0.0001983 0.0000334 0.0000085 0.0000012 0.0000009 0.0000005 0.0000002 0.0000004 0.4477846 0.0190978 0.0194028 0.0008789 0.0054983 0.0002925 0.0009692 0.0013932 0.0000838 0.0001220 0.0000091 0.0000020 0.0000060 0.0000145 0.0000018 0.0000004 0.0000002 0.0000004 0.0000001 0.0000000
H14   0.4806072 0.0205161 0.0014787 0.0026041 0.0004072 0.0000158 0.0000329 0.0000060 0.0000019 0.0000012 0.0000002 0.0000006 0.0190978 0.4459938 0.0188344 0.0036842 0.0053321 0.0005279 0.0005345 0.0037488 0.0004103 0.0001119 0.0000331 0.0000028 0.0000066 0.0000712 0.0000034 0.0000023 0.0000003 0.0000015 0.0000002 0.0000001
H15   0.4695051 0.0210702 0.0104209 0.0040671 0.0003072 0.0000429 0.0000429 0.0000092 0.0000020 0.0000019 0.0000004 0.0000018 0.0194028 0.0188344 0.4433460 0.0058412 0.0009390 0.0078723 0.0008759 0.0064327 0.0004510 0.0001205 0.0000841 0.0000102 0.0000082 0.0000646 0.0000234 0.0000018 0.0000022 0.0000008 0.0000001 0.0000001
H16   0.0217320 0.4725375 0.0201815 0.0034699 0.0004576 0.0000569 0.0000077 0.0000021 0.0000006 0.0000003 0.0000002 0.0000003 0.0008789 0.0036842 0.0058412 0.4600509 0.0196757 0.0067847 0.0016627 0.0002159 0.0027253 0.0000257 0.0003096 0.0000192 0.0000135 0.0000060 0.0000039 0.0000007 0.0000005 0.0000001 0.0000000 0.0000000
H17   0.0229294 0.4705620 0.0225799 0.0064495 0.0011273 0.0003111 0.0000277 0.0000066 0.0000017 0.0000004 0.0000001 0.0000003 0.0054983 0.0053321 0.0009390 0.0196757 0.4635598 0.0026983 0.0022161 0.0002703 0.0004315 0.0000387 0.0000390 0.0000144 0.0001295 0.0000184 0.0000024 0.0000069 0.0000006 0.0000005 0.0000001 0.0000001
H18   0.0061967 0.0210464 0.4612474 0.0209882 0.0059048 0.0005975 0.0000683 0.0000140 0.0000031 0.0000015 0.0000006 0.0000010 0.0002925 0.0005279 0.0078723 0.0067847 0.0026983 0.4586458 0.0188022 0.0019647 0.0069646 0.0003928 0.0061336 0.0003372 0.0000326 0.0000566 0.0000277 0.0000026 0.0000058 0.0000003 0.0000002 0.0000001
H19   0.0061295 0.0201714 0.4679421 0.0199397 0.0064187 0.0005992 0.0004016 0.0000994 0.0000179 0.0000131 0.0000031 0.0000050 0.0009692 0.0005345 0.0008759 0.0016627 0.0022161 0.0188022 0.4576324 0.0058965 0.0017052 0.0059278 0.0004866 0.0000332 0.0000440 0.0002987 0.0000142 0.0000134 0.0000037 0.0000011 0.0000009 0.0000002
H20   0.0102259 0.0023570 0.0184703 0.4560317 0.0188081 0.0022081 0.0088276 0.0010033 0.0000587 0.0000229 0.0000043 0.0000062 0.0013932 0.0037488 0.0064327 0.0002159 0.0002703 0.0019647 0.0058965 0.4365062 0.0181301 0.0061820 0.0016994 0.0002092 0.0002809 0.0138101 0.0006820 0.0002603 0.0000490 0.0000274 0.0000063 0.0000004
H21   0.0006423 0.0039839 0.0200017 0.4658013 0.0216136 0.0046179 0.0006432 0.0000808 0.0000085 0.0000052 0.0000013 0.0000019 0.0000838 0.0004103 0.0004510 0.0027253 0.0004315 0.0069646 0.0017052 0.0181301 0.4608043 0.0022112 0.0069793 0.0041917 0.0004565 0.0007707 0.0002210 0.0000138 0.0000266 0.0000016 0.0000007 0.0000001
H22   0.0003710 0.0005193 0.0059181 0.0200496 0.4658494 0.0220503 0.0062088 0.0010375 0.0003667 0.0002676 0.0000666 0.0000984 0.0001220 0.0001119 0.0001205 0.0000257 0.0000387 0.0003928 0.0059278 0.0061820 0.0022112 0.4576770 0.0186056 0.0020416 0.0022028 0.0003087 0.0004794 0.0000370 0.0000493 0.0000158 0.0000127 0.0000026
H23   0.0000794 0.0006753 0.0062532 0.0205873 0.4639251 0.0207137 0.0048175 0.0005520 0.0000615 0.0000446 0.0000093 0.0000153 0.0000091 0.0000331 0.0000841 0.0003096 0.0000390 0.0061336 0.0004866 0.0016994 0.0069793 0.0186056 0.4586141 0.0069014 0.0021155 0.0002188 0.0044615 0.0000325 0.0003211 0.0000031 0.0000027 0.0000005
H24   0.0000073 0.0000493 0.0005226 0.0043117 0.0196127 0.4637347 0.0213411 0.0063548 0.0007336 0.0003327 0.0000571 0.0000720 0.0000020 0.0000028 0.0000102 0.0000192 0.0000144 0.0003372 0.0000332 0.0002092 0.0041917 0.0020416 0.0069014 0.4569458 0.0178775 0.0016089 0.0068321 0.0004095 0.0055778 0.0000266 0.0000182 0.0000026
H25   0.0000280 0.0003052 0.0009807 0.0060316 0.0204722 0.4665352 0.0218848 0.0061205 0.0006429 0.0000817 0.0000156 0.0000182 0.0000060 0.0000066 0.0000082 0.0000135 0.0001295 0.0000326 0.0000440 0.0002809 0.0004565 0.0022028 0.0021155 0.0178775 0.4562805 0.0062963 0.0026645 0.0055184 0.0003873 0.0002836 0.0000255 0.0000046
H26   0.0000941 0.0000481 0.0010071 0.0087640 0.0023377 0.0183133 0.4609008 0.0193962 0.0057344 0.0007603 0.0000631 0.0000877 0.0000145 0.0000712 0.0000646 0.0000060 0.0000184 0.0000566 0.0002987 0.0138101 0.0007707 0.0003087 0.0002188 0.0016089 0.0062963 0.4389594 0.0174579 0.0054473 0.0016617 0.0037635 0.0002378 0.0000139
H27   0.0000131 0.0000095 0.0000802 0.0005902 0.0047787 0.0209328 0.4646528 0.0204590 0.0062626 0.0023290 0.0001817 0.0002793 0.0000018 0.0000034 0.0000234 0.0000039 0.0000024 0.0000277 0.0000142 0.0006820 0.0002210 0.0004794 0.0044615 0.0068321 0.0026645 0.0174579 0.4457381 0.0018884 0.0063102 0.0002857 0.0001474 0.0000122
H28   0.0000022 0.0000169 0.0000889 0.0003728 0.0005083 0.0053205 0.0182816 0.4644214 0.0199421 0.0076436 0.0006056 0.0002092 0.0000004 0.0000023 0.0000018 0.0000007 0.0000069 0.0000026 0.0000134 0.0002603 0.0000138 0.0000370 0.0000325 0.0004095 0.0055184 0.0054473 0.0018884 0.4389724 0.0177922 0.0053343 0.0059830 0.0002685
H29   0.0000008 0.0000032 0.0000145 0.0000654 0.0005995 0.0056451 0.0187543 0.4615266 0.0241087 0.0097895 0.0016202 0.0022327 0.0000002 0.0000003 0.0000022 0.0000005 0.0000006 0.0000058 0.0000037 0.0000490 0.0000266 0.0000493 0.0003211 0.0055778 0.0003873 0.0016617 0.0063102 0.0177922 0.4386177 0.0013958 0.0006265 0.0000709
H30   0.0000018 0.0000016 0.0000047 0.0000246 0.0000413 0.0005240 0.0042622 0.0182181 0.4731786 0.0288258 0.0070956 0.0034673 0.0000004 0.0000015 0.0000008 0.0000001 0.0000005 0.0000003 0.0000011 0.0000274 0.0000016 0.0000158 0.0000031 0.0000266 0.0002836 0.0037635 0.0002857 0.0053343 0.0013958 0.4266232 0.0066934 0.0051981
H31   0.0000001 0.0000005 0.0000024 0.0000077 0.0000364 0.0001250 0.0006989 0.0074433 0.0271290 0.4694268 0.0178208 0.0091918 0.0000001 0.0000002 0.0000001 0.0000000 0.0000001 0.0000002 0.0000009 0.0000063 0.0000007 0.0000127 0.0000027 0.0000182 0.0000255 0.0002378 0.0001474 0.0059830 0.0006265 0.0066934 0.4054796 0.0047806
H32   0.0000002 0.0000002 0.0000005 0.0000010 0.0000071 0.0000197 0.0000822 0.0006093 0.0059452 0.0247874 0.4499458 0.0575445 0.0000000 0.0000001 0.0000001 0.0000000 0.0000001 0.0000001 0.0000002 0.0000004 0.0000001 0.0000026 0.0000005 0.0000026 0.0000046 0.0000139 0.0000122 0.0002685 0.0000709 0.0051981 0.0047806 0.4431369
